CO_IES,NO_IES,CO_CURSO,NO_CURSO,TP_TURNO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,ID_ALUNO,TP_COR_RACA,TP_SEXO,NU_IDADE,TP_NACIONALIDADE,IN_DEFICIENCIA,DT_INGRESSO_CURSO,IN_RESERVA_VAGAS,IN_FINANCIAMENTO_ESTUDANTIL,IN_APOIO_SOCIAL,IN_ATIVIDADE_EXTRACURRICULAR,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,IN_MATRICULA,IN_CONCLUINTE,TP_SITUACAO
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,9A7D5CDA56ABFE9581943EEC027DE32B,1,2,31,1,0,2015-01-01,0,0,0,0,1,1,1,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,1A2ED1466275F37011A87C2342DF7C6E,1,2,43,1,0,2015-07-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,3EB191D0452F3E3BFCF09FFC95E09CFE,1,2,40,1,0,2015-01-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,834806DD50368DD4DA5CEC656722E645,1,2,22,1,0,2015-01-01,0,0,0,0,2,0,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,5900AA848646332536BAE47B26177E25,1,2,46,1,0,2014-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,416A0BCD0BDFB4037E48ADD9567A3AEB,1,2,33,1,0,2015-01-01,0,0,0,0,1,0,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,92A20EE1C1C2AEC215FC11B8B62499FA,1,2,21,1,0,2014-07-01,0,0,0,0,1,1,1,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,C39D3B69EAC6D4E37509FF7385363DB4,1,2,37,1,0,2014-07-01,0,0,0,0,1,1,1,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,3B1D1AF43721AD527B46DF720A0692D8,1,2,30,1,0,2014-07-01,0,0,0,0,1,1,1,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,02675C1DA4AAE44ED96DA9EA66CD4AAC,1,2,23,1,0,2014-07-01,0,0,0,0,2,1,1,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,A2E44A5BA75C869A8E2169A1F4404CFF,1,2,28,1,0,2014-07-01,0,0,0,0,1,1,1,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,9F2AE63EF7448DB3F014F1FC7FA57B11,1,2,35,1,0,2014-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,3EB44C1B44D5B5B679A93B734709FB8D,1,2,22,1,0,2015-01-01,0,0,0,0,2,1,1,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,5C7B7FB38E297C2A050908B65D6C96F6,1,2,29,1,0,2015-01-01,0,0,0,0,1,1,1,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,7C16B4AC7F29AD40C55589E867E0E2D6,1,2,47,1,0,2015-07-01,0,0,0,0,1,1,1,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,185D4E27BC2492E2C955C7C4D8E8485A,3,2,27,1,0,2015-07-01,0,0,0,0,1,0,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,DEC0C083CE4A49845EE5EE0147CD37C2,1,2,31,1,0,2015-07-01,0,0,0,0,2,0,0,0
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,4DF328FA2AFED1010876BD373932F34E,1,2,35,1,0,2015-01-01,0,0,0,0,1,1,1,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,F36A373175A4B4BB7DE9F3377431D163,1,2,24,1,0,2015-01-01,0,0,0,0,1,1,1,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,0003BE94B87E9BDE28F756493A1DED8B,1,2,24,1,0,2015-07-01,0,0,0,0,1,0,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,414BB9C353BDCC4F111056D93A581A3A,1,2,35,1,0,2015-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,5E171F7A1C86BF3154DE0DD3688F8333,1,2,22,1,0,2015-07-01,0,0,0,0,1,1,1,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,3395E5F779A5E982F0D9B1173EC87D09,1,2,27,1,0,2015-07-01,0,0,0,0,1,0,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,67D354643DB786BA694B36D2921309B9,1,2,22,1,0,2015-01-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,BF5AB2B7DB257256C99F35AB163A9303,1,2,27,1,0,2015-07-01,0,0,0,0,2,1,1,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,45E3C169FBDAECBCDDD064341F1309E2,3,2,28,1,0,2015-01-01,0,0,0,0,1,1,1,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,CF8EBF0CEDFD93E942514F4366869976,1,2,23,1,0,2015-07-01,0,0,0,0,1,0,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,E03854BEC2E1304676E2D776E2922593,1,2,31,1,9,2018-07-01,0,0,1,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,3D34511DA22B90CA55A15F65CB26A228,1,2,28,1,9,2018-01-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,B690588F408B169E965A30930C6D720F,1,1,21,1,9,2018-01-01,0,0,1,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,4A075C74BB5439FC550A8A69498205C1,1,2,22,1,0,2017-01-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,43344F6E5DC369E3852C1C46BBCE1409,1,2,31,1,9,2016-01-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,382B9D534BB2F3BDBE75ED42352CEA5D,1,2,21,1,0,2017-01-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,8F84A307D9E47ECF9505AE5076B86F00,1,2,24,1,9,2018-01-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,ABDEDE0E89A4F496E6BC8967FF170627,1,2,20,1,9,2018-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,B68D1604AF06C127E20C7E417C7EE06C,1,2,20,1,0,2018-01-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,449D03C3237AD40EEB8BF95E86092E18,1,2,34,1,0,2018-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,82CC3CAFFE4616BBFD05F3F7976FE73A,1,2,26,1,9,2017-01-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,ECE91C63CB654D5698EFA1132683C55A,1,2,38,1,9,2017-01-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,6AA7066D9C64E3B59F5CE662874D9CBD,1,2,23,1,9,2016-01-01,0,0,0,0,1,1,1,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,5E146789ACEE07B26E4C31C80E838F97,1,2,36,1,0,2016-01-01,0,0,0,0,1,1,1,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,800EF1304DE9794FC96E77F9E8B6CDEE,1,2,40,1,0,2016-01-01,0,0,0,0,1,0,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,CE915F434A7F72A588D48EAE1EA6A16E,1,2,37,1,0,2016-01-01,0,0,0,0,1,0,0,0
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,EAC1590D2F8E7436A795AFBE4443E2E2,1,2,32,1,0,2016-01-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,843360C85C115853C5A71B075D9A9C42,1,2,24,1,0,2016-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,3F807BBE0709A18167725C7D1BCF1573,1,2,20,1,9,2016-07-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,A90AF84C65FD5FD46DE8362CAD99654E,1,2,33,1,0,2016-01-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,1653DBDB90FDA81FB32B116513D6787B,1,2,25,1,0,2016-01-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,8EBDD944982985B5B558BCC3A2F992E0,1,2,23,1,9,2016-07-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,2DE1F7F60F616ABBF4EFCAEC766D0397,2,2,20,1,9,2016-01-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,7227E7A04083C6AA3675728D776FF418,1,1,26,1,9,2016-01-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,FFFF3546520A38E4E70B147428B3D694,1,2,23,1,0,2016-07-01,0,0,0,0,1,0,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,76ADD2B23346395BC2F70BAF7ADD7133,1,2,32,1,9,2016-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,4F6C2D63A777ED2B2799B257C3C42F2E,1,2,20,1,0,2016-01-01,0,0,0,0,2,0,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,F842FF381B266969CFFE7A06308D3D98,1,2,22,1,0,2016-01-01,0,0,0,0,2,0,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,0D0A214F10029478EAE0ECDAAB26BD55,1,2,21,1,0,2016-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,7636029CBD4034EF47D516B95614D5D4,1,2,55,1,0,2016-07-01,0,0,0,0,2,0,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,8DB23F935EBBE9F3E6312892A42D5D49,1,2,27,1,9,2016-01-01,0,0,0,0,1,0,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,E1532B79D5DC5A242C119AA99E7D6FAB,1,2,42,1,0,2016-01-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,442D9C68E3FA91307AF91675F3C78699,1,2,20,1,9,2016-01-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,51EF6DED78826D975D877C8CCB5439AC,1,2,22,1,0,2016-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,F246F1482C512C7A747490B3BB780B88,1,2,21,1,9,2016-01-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,C968BE5DE767C334D7947362B171D4D4,1,2,27,1,0,2016-01-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,A44D17C56A9E0DC4B9C39E6E100B7780,1,2,22,1,9,2016-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,D4F698EFE72BECFAB6F2829C0A630D96,1,2,35,1,0,2016-07-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,97D27498FE1B57E632304A39E674020C,1,2,29,1,0,2016-01-01,0,0,0,0,1,0,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,841E79576C2FDFEE3C8458F7EB94A165,3,1,21,1,0,2016-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,78796F9E1FCA5E5AB9B2B7A5DAFB9B14,3,2,22,1,0,2016-01-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,DEF243F90E83C1DE4F0F47AD2214EF46,1,2,20,1,9,2017-01-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,B0B08F20E3BF39D6AD3BA079CE26A903,1,2,23,1,9,2018-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,435C4DDF1F612EB03831F8D3B28372EB,1,2,22,1,0,2017-01-01,0,0,0,0,2,0,0,0
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,55D65CB518E8A2F7AB9E6C3831C82BC9,3,2,27,1,9,2017-07-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,2CE99977E321DE6E948E86827EC004B9,1,2,39,1,9,2017-01-01,0,0,0,0,2,0,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,E223F29F000D858C8147731E67AD7654,1,2,23,1,0,2017-07-01,0,0,0,0,1,0,0,0
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,987631E8AD3735F575EB51103289434A,1,2,23,1,9,2017-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,0F7AEF2652FEDC09BF46E4AB7A0C3D5E,1,2,35,1,9,2017-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,4EC3D4F897678D58603894F81C0F324F,1,2,18,1,9,2017-01-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,856DC6D1F8903C4E8C30581D07E3CAC8,3,2,19,1,9,2017-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,F5876DE8B89336D75E961D67AD1119C6,1,2,20,1,0,2017-01-01,0,0,0,0,2,0,0,0
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,B61A7F9DCEFA51790C389DC1EC1CA030,3,2,35,1,9,2017-01-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,FF33236C6B0A587B648986AB2584945F,1,2,30,1,9,2017-07-01,0,0,0,0,2,0,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,7EC2A5C2F33AD47B188B978AFA1BB171,3,2,19,1,9,2017-07-01,0,0,0,0,2,0,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,349430C0BE7E7B915F4ADB8CEE8C9887,3,2,29,1,9,2017-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,C3329DDC2121C7BDEA95ED2BBD25054C,3,2,20,1,9,2017-01-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,B4DFBCD80D11B534ADC9F01515AB2BD9,1,2,19,1,9,2017-01-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,F79677E92355F4980ACB8E62CEBDAAA3,1,2,20,1,9,2017-01-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,1E9E8549A783B160B4D8CF38A3710B54,1,2,21,1,9,2017-01-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,2FDA27A1FBF7DB723E07A98391DD32AE,1,2,25,1,9,2017-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,55D64271D5A17486F27237CF35AF2CF0,3,2,19,1,9,2017-01-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,48D2A73A2773048556BE75B01A17CD05,1,2,22,1,9,2017-01-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,FAA823AAD22FD8D79625BAF3F314F10D,0,2,19,1,9,2017-01-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,B01CC8719DFF91008635A65BFD156474,1,2,19,1,9,2017-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,26407D006262586F6C29A55B0255147F,1,2,20,1,0,2017-01-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,45C2669D3481AAB82CBA154414757607,1,2,23,1,9,2017-01-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,D9A5532AA3C702DA720B2B5D29AE008C,1,1,19,1,0,2017-01-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,D9108B1035456063B8F352437B25C358,1,1,21,1,9,2017-01-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,76F8EDC762BB7D743095918D1F0CA087,3,2,22,1,9,2017-01-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,B4CB2282B5FCD3D724D4732B4BD8095F,1,2,32,1,9,2017-01-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,CB2BE60098FD840544E81ECCEA200EE3,2,2,21,1,9,2017-01-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,100731D99DBFDDBA054F277A50DDA2D2,1,2,20,1,9,2017-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,DC043B21C645D7734D2BA15AB039A0F7,1,2,21,1,0,2017-07-01,0,0,0,0,1,0,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,663EBF2CAA1107FF81FFD8696812C854,1,2,26,1,9,2017-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,FD7C61356E15B6A89FE35D9E6CC0279D,1,2,20,1,9,2017-07-01,0,0,0,0,1,0,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,A4C7A54A1C26424BDC249104F6B56B28,1,2,24,1,0,2017-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,0AE4B5727B41E747F1100E214583F43F,1,2,30,1,0,2017-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,A640D6EC16574D5D93E2BDE2B92CAE8C,1,2,29,1,9,2018-01-01,0,0,1,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,9492845630DA932F93C86C37D1B07AB0,1,1,23,1,9,2018-01-01,0,0,1,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,06A484084D4F26D3ACD0DABEACE695A4,1,2,31,1,9,2018-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,C6E303D9AC673AF60F88CB8C9EFF6294,1,2,33,1,9,2018-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,7FA37FAAD737D9057BB0AFE13C16937F,1,2,35,1,0,2018-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,DA2E804D4A0F33B8B065EC5502F16027,0,1,21,1,0,2018-07-01,0,0,0,0,1,0,0,0
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,2C2F31EEE97B262C3E8FF757BA7F8B3D,1,2,19,1,0,2018-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,63E562ADDE250A96DBF26246298FD069,3,2,27,1,0,2018-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,017832A655D35B913B5DA7B11B46C736,1,2,20,1,0,2018-07-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,872B0A34D1C16F9AED845B7A7059CD74,1,2,19,1,0,2018-01-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,E400734B672A03AF93604EAEFBD0AFD5,1,2,28,1,0,2018-01-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,3BD82AD236001E8436E750F40E5223A4,3,2,27,1,0,2018-01-01,0,0,0,0,2,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,D283419B8CCC581FF9A4D342D55D22AF,3,2,21,1,0,2018-01-01,0,0,0,0,1,1,0,1
13677,FACULDADE DE TECNOLOGIA SENAI CIC,5001208,AUTOMAÇÃO INDUSTRIAL,3,3,1,14072A04E99813834DE0824A99A9CC9F,4,2,25,1,0,2018-07-01,0,0,0,0,2,1,0,1
